_store,_product_websites,_attribute_set,_type,_root_category,_category,sku,name,image,small_image,thumbnail,url_key,url_path,price,special_price,cost,weight,status,visibility,tax_class_id,shipment_type,enable_googlecheckout,description,short_description,special_from_date,special_to_date,news_from_date,news_to_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,store_id,product_status_changed,product_changed_websites,price_view,image_label,small_image_label,thumbnail_label,meta_title,meta_description,country_of_manufacture,stockings_color,stockings_denier_number,meta_keyword
admin,base,Default,simple,Default Category,Cameras/Digital Compact Cameras,24324323,PowerShot G1 X,/imagename1.jpg,/imagename2.jpg,/imagename3.jpg,powershot-g1-x,powershot-g1-x.html,800,795,0,534,1,4,0,0,1,"<p><strong>Large 14.3 MP Canon CMOS, DIGIC 5, HS
System<br></strong>The large CMOS sensor at 18.7 x 14.0 mm (4:3)
has a similar height to a Canon DSLR APS-C sensor. When combined
with the DIGIC 5 image processor it produces stunning DSLR-like
image quality with high ISO up to 12800 for exceptional images even
in the darkest of conditions. The large sensor also allows
photographers to shoot with greater control over depth of
field.</p>
<p><strong>Compact, precision 4x zoom lens; Intelligent
IS<br></strong>The compact 28mm wide-angle 4x optical zoom lens
uses Canon’s precision technology and advanced lens expertise for
sharp, high-resolution images. The Intelligent IS system selects
the optimum optical Image Stabilizer mode from 7 options to reduce
camera shake and blur.</p>
<p><strong>7.5 cm (3.0”) vari-angle LCD; OVF<br></strong>A 920k
dot PureColor II VA LCD gives a clear and detailed view of the
subject and allows comfortable shooting from a range of angles. A
metal body and stainless steel chassis along with an optical
viewfinder lets photographers shoot confidently and in their own
style.</p>
<p><strong>Expert control with Full Manual and RAW<br></strong>Take
control with the dedicated exposure compensation dial, or the front
and rear control dials that can be used to adjust shooting settings
such as aperture, shutter speed, and white balance. A range of
manual modes and 14-bit RAW files allow control over the final
image with the option to post-process.</p>
<p><strong>Full HD, HDMI<br></strong>Use the dedicated movie record
button to capture superb, Full HD 1080p movies at 24fps with
optical zoom and stereo sound. Enjoy high quality playback on an
HDTV via the HDMI port.</p>
<p><strong>High-speed Burst HQ<br></strong>Capture split second
action at 4.5 fps in a 6-frame full resolution burst using
High-speed Burst HQ mode.</p>
<p><strong>Smart Auto, Multi-area WB<br></strong>Smart Auto
automatically selects camera settings from 32 scenes for optimum
results. Multi-area White Balance compensates for multiple light
sources in the same scene for natural images.</p>
<p><strong>Extensive accessories<br></strong>Compatible with a
range of EOS System accessories including Canon Speedlites and 58mm
filters by using the Lens Filter Adapter.</p>
<p><strong>HDR mode and ND filter<br></strong>High Dynamic Range
mode takes multiple exposures of a scene, combining them in-camera
to deliver rich detail in shadow and highlight areas. The built-in
3-stop ND filter lets you use longer shutter speeds or wider
apertures in bright light.</p>
<p><strong>Optional waterproof case<br></strong>Shoot underwater
down to depths of 40m.</p>
","Combining a large 14.3 MP Canon CMOS sensor, DIGIC 5 processor and exceptional 4x zoom lens the PowerShot G1 X gives you SLR-levels of control and image quality in a compact camera body.",2012-02-16 00:00:00,2012-02-17 00:00:00,2012-01-16 00:00:00,2012-02-15 00:00:00,110,0,0,0,0,0,1,0,10000,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
admin,base,Default,simple,Default Category,Cameras/Digital Compact Cameras,454353322,Canon PowerShot G12,/imagename4.jpg,/imagename5.jpg,/imagename5.jpg,canon-powershot-g12,canon-powershot-g12.html,550,540,0,401,1,4,0,0,1,"<p><strong>HS System with High-sensitivity 10 MP CCD and DIGIC
4<br></strong>The HS System is a powerful combination of
high-sensitivity sensor and DIGIC 4 processor – providing
exceptional low-light shooting capabilities. Higher ISO reduces the
need for flash and allows faster shutter speeds to reduce blur when
the subject is in motion.</p>
<p><strong>28mm wide, 5x zoom lens with Hybrid IS<br></strong>A
high-quality genuine Canon lens covering 28-140mm (35mm equivalent)
allows for flexibility and clarity. The optical Image Stabilizer
corrects camera shake up to 4-stops, while Hybrid IS gives sharp
results when shooting macro.</p>
<p><strong>7.0 cm (2.8"") vari-angle LCD, Electronic Level,
OVF<br></strong>The vari-angle PureColor II VA LCD offers superb
colour rendition and contrast and can be adjusted for shooting at
awkward angles. Electronic Level display shows a level indicator on
screen to check the camera is horizontal while an optical
viewfinder allows the user to compose using their own shooting
style.</p>
<p><strong>Take Full Control<br></strong>The PowerShot G12 features
Full Manual mode with RAW format giving the user complete control
during post-shot editing; and with support for Canon’s Digital
Photo Professional (DPP) software, digital SLR users can integrate
the PowerShot G12 into an existing workflow.</p>
<p><strong>HD movies with HDMI<br></strong>As well as shooting high
quality stills, the PowerShot G12 can capture 720p HD Movies with
stereo sound. Results can be played back with no loss in quality
via the HDMI terminal.</p>
<p><strong>High Dynamic Range mode<br></strong>In high contrast
scenes, a conventional digital camera can struggle to capture
detail in shadows and highlights. When placed on a tripod the High
Dynamic Range mode takes multiple exposures of the same scene and
combines them in-camera to capture a high contrast scene in
detail.</p>
<p><strong>Smart Auto<br></strong>Smart Auto uses Scene Detection
Technology to detect the appropriate scene from a possible 28, to
obtain the best result. Smart Flash Exposure intelligently controls
flash power and usage.</p>
<p><strong>Multi-Aspect Shooting<br></strong>The user can shoot in
a range of formats including 3:2, 1:1, 16:9 and 4:5 allowing
perfect composition at the time of shooting without the need to
post-process.</p>
<p><strong>Extensive accessory system<br></strong>The PowerShot G12
supports a range of accessories including a Lens Filter Adapter
which allows the addition of 58mm filters. A hotshoe allows for the
use of Canon Speedlite flashes while a Waterproof Case allows the
user to use the camera underwater up to 40m.</p>
","The PowerShot G12 gives exceptional images with HS System and a premium Canon wide-angle lens. Full Manual mode, RAW, Front Dial and optional Lens Filter Adapter allow professional levels of control.",2012-01-28 00:00:00,2012-02-17 00:00:00,2012-01-27 00:00:00,2012-02-16 00:00:00,111,0,0,0,0,0,1,0,10000,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
